,Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,Laps,LapTimePerKM,RacePercentage
155,BOT,Mercedes,12.0,75.51100000000001,1.0,SOFT,16.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.729748767316273,0.16666666666666666
156,BOT,Mercedes,13.0,75.509,1.0,SOFT,17.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.729279173514907,0.18055555555555555
157,BOT,Mercedes,14.0,75.476,1.0,SOFT,18.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.72153087579244,0.19444444444444445
158,BOT,Mercedes,15.0,75.566,1.0,SOFT,19.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.74266259685372,0.20833333333333334
159,BOT,Mercedes,16.0,75.706,1.0,SOFT,20.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.775534162949047,0.2222222222222222
160,BOT,Mercedes,17.0,75.69500000000001,1.0,SOFT,21.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.77295139704156,0.2361111111111111
161,BOT,Mercedes,18.0,75.49900000000001,1.0,SOFT,22.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.7269312045081,0.25
162,BOT,Mercedes,19.0,75.724,1.0,SOFT,23.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.779760507161306,0.2638888888888889
163,BOT,Mercedes,20.0,75.41600000000001,1.0,SOFT,24.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.707443061751587,0.2777777777777778
164,BOT,Mercedes,21.0,75.49600000000001,1.0,SOFT,25.0,2.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.726226813806058,0.2916666666666667
165,BOT,Mercedes,22.0,75.593,1.0,SOFT,26.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.749002113172107,0.3055555555555556
166,BOT,Mercedes,23.0,75.958,1.0,SOFT,27.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.834702981920636,0.3194444444444444
167,BOT,Mercedes,24.0,76.486,1.0,SOFT,28.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.95867574548016,0.3333333333333333
168,BOT,Mercedes,25.0,76.13900000000001,1.0,SOFT,29.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.877201220943885,0.3472222222222222
169,BOT,Mercedes,26.0,75.82000000000001,1.0,SOFT,30.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.802301009626674,0.3611111111111111
170,BOT,Mercedes,27.0,75.50800000000001,1.0,SOFT,31.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.72904437661423,0.375
171,BOT,Mercedes,28.0,75.96300000000001,1.0,SOFT,32.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.835876966424042,0.3888888888888889
172,BOT,Mercedes,29.0,76.043,1.0,SOFT,33.0,1.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.854660718478517,0.4027777777777778
173,BOT,Mercedes,30.0,76.974,1.0,SOFT,34.0,2.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.073256633012445,0.4166666666666667
174,BOT,Mercedes,31.0,82.29700000000001,1.0,SOFT,35.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,19.323080535336935,0.4305555555555556
175,BOT,Mercedes,32.0,92.787,2.0,MEDIUM,1.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,21.78610002347969,0.4444444444444444
176,BOT,Mercedes,33.0,75.049,2.0,MEDIUM,2.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.621272599201692,0.4583333333333333
177,BOT,Mercedes,34.0,74.025,2.0,MEDIUM,3.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.380840572904436,0.4722222222222222
178,BOT,Mercedes,35.0,74.14200000000001,2.0,MEDIUM,4.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.408311810284104,0.4861111111111111
179,BOT,Mercedes,36.0,74.92200000000001,2.0,MEDIUM,5.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.591453392815215,0.5
180,BOT,Mercedes,37.0,75.694,2.0,MEDIUM,6.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.77271660014088,0.5138888888888888
181,BOT,Mercedes,38.0,74.307,2.0,MEDIUM,7.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.447053298896453,0.5277777777777778
182,BOT,Mercedes,39.0,74.199,2.0,MEDIUM,8.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.421695233622913,0.5416666666666666
183,BOT,Mercedes,40.0,75.397,2.0,MEDIUM,9.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.70298192063865,0.5555555555555556
184,BOT,Mercedes,41.0,74.96000000000001,2.0,MEDIUM,10.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.60037567504109,0.5694444444444444
185,BOT,Mercedes,42.0,74.601,2.0,MEDIUM,11.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.51608358769664,0.5833333333333334
186,BOT,Mercedes,43.0,74.632,2.0,MEDIUM,12.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.52336229161775,0.5972222222222222
187,BOT,Mercedes,44.0,74.646,2.0,MEDIUM,13.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.526649448227282,0.6111111111111112
188,BOT,Mercedes,45.0,74.412,2.0,MEDIUM,14.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.47170697346795,0.625
189,BOT,Mercedes,46.0,74.349,2.0,MEDIUM,15.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.456914768725053,0.6388888888888888
190,BOT,Mercedes,47.0,74.366,2.0,MEDIUM,16.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.460906316036628,0.6527777777777778
191,BOT,Mercedes,48.0,74.38300000000001,2.0,MEDIUM,17.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.464897863348206,0.6666666666666666
192,BOT,Mercedes,49.0,74.857,2.0,MEDIUM,18.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.576191594270956,0.6805555555555556
193,BOT,Mercedes,50.0,74.9,2.0,MEDIUM,19.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.586287861000233,0.6944444444444444
194,BOT,Mercedes,51.0,74.72200000000001,2.0,MEDIUM,20.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.544494012679035,0.7083333333333334
195,BOT,Mercedes,52.0,74.36500000000001,2.0,MEDIUM,21.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.46067151913595,0.7222222222222222
196,BOT,Mercedes,53.0,74.334,2.0,MEDIUM,22.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.453392815214837,0.7361111111111112
197,BOT,Mercedes,54.0,74.79100000000001,2.0,MEDIUM,23.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.560694998826015,0.75
198,BOT,Mercedes,55.0,74.27300000000001,2.0,MEDIUM,24.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.439070204273303,0.7638888888888888
199,BOT,Mercedes,56.0,75.00500000000001,2.0,MEDIUM,25.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.61094153557173,0.7777777777777778
200,BOT,Mercedes,57.0,74.108,2.0,MEDIUM,26.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.400328715660955,0.7916666666666666
201,BOT,Mercedes,58.0,74.06400000000001,2.0,MEDIUM,27.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.389997652030992,0.8055555555555556
202,BOT,Mercedes,59.0,74.366,2.0,MEDIUM,28.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.460906316036628,0.8194444444444444
203,BOT,Mercedes,60.0,74.295,2.0,MEDIUM,29.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.44423573608828,0.8333333333333334
204,BOT,Mercedes,61.0,74.555,2.0,MEDIUM,30.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.50528293026532,0.8472222222222222
205,BOT,Mercedes,62.0,75.02600000000001,2.0,MEDIUM,31.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.61587227048603,0.8611111111111112
206,BOT,Mercedes,63.0,76.27000000000001,2.0,MEDIUM,32.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.907959614933084,0.875
207,BOT,Mercedes,64.0,74.27900000000001,2.0,MEDIUM,33.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.44047898567739,0.8888888888888888
208,BOT,Mercedes,65.0,75.52000000000001,2.0,MEDIUM,34.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.7318619394224,0.9027777777777778
209,BOT,Mercedes,66.0,74.82600000000001,2.0,MEDIUM,35.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.568912890349846,0.9166666666666666
210,BOT,Mercedes,67.0,79.56400000000001,2.0,MEDIUM,36.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.681380605776003,0.9305555555555556
211,BOT,Mercedes,68.0,95.768,3.0,SOFT,2.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,22.486029584409483,0.9444444444444444
212,BOT,Mercedes,69.0,72.549,3.0,SOFT,3.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.034280347499415,0.9583333333333334
213,BOT,Mercedes,70.0,73.881,3.0,SOFT,4.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.347029819206384,0.9722222222222222
214,BOT,Mercedes,71.0,75.369,3.0,SOFT,5.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.69640760741958,0.9861111111111112
215,BOT,Mercedes,72.0,75.152,3.0,SOFT,6.0,3.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.645456679971822,1.0
216,GAS,AlphaTauri,1.0,81.662,1.0,SOFT,4.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,19.173984503404554,0.013888888888888888
217,GAS,AlphaTauri,2.0,76.839,1.0,SOFT,5.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.04155905142052,0.027777777777777776
218,GAS,AlphaTauri,3.0,76.483,1.0,SOFT,6.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.957971354778117,0.041666666666666664
219,GAS,AlphaTauri,4.0,76.125,1.0,SOFT,7.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.87391406433435,0.05555555555555555
220,GAS,AlphaTauri,5.0,76.235,1.0,SOFT,8.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.89974172340925,0.06944444444444445
221,GAS,AlphaTauri,6.0,76.138,1.0,SOFT,9.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.876966424043204,0.08333333333333333
222,GAS,AlphaTauri,7.0,76.352,1.0,SOFT,10.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.927212960788918,0.09722222222222222
223,GAS,AlphaTauri,8.0,76.89,1.0,SOFT,11.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.053533693355245,0.1111111111111111
224,GAS,AlphaTauri,9.0,76.552,1.0,SOFT,12.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.9741723409251,0.125
225,GAS,AlphaTauri,10.0,76.55300000000001,1.0,SOFT,13.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.974407137825782,0.1388888888888889
226,GAS,AlphaTauri,11.0,76.75200000000001,1.0,SOFT,14.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.021131721061284,0.1527777777777778
227,GAS,AlphaTauri,12.0,76.491,1.0,SOFT,15.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.959849729983564,0.16666666666666666
228,GAS,AlphaTauri,13.0,76.66600000000001,1.0,SOFT,16.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.000939187602725,0.18055555555555555
229,GAS,AlphaTauri,14.0,76.872,1.0,SOFT,17.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.04930734914299,0.19444444444444445
230,GAS,AlphaTauri,15.0,76.313,1.0,SOFT,18.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.91805588166236,0.20833333333333334
231,GAS,AlphaTauri,16.0,76.307,1.0,SOFT,19.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.916647100258274,0.2222222222222222
232,GAS,AlphaTauri,17.0,76.578,1.0,SOFT,20.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.980277060342804,0.2361111111111111
233,GAS,AlphaTauri,18.0,76.599,1.0,SOFT,21.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.985207795257104,0.25
234,GAS,AlphaTauri,19.0,76.452,1.0,SOFT,22.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.950692650857007,0.2638888888888889
235,GAS,AlphaTauri,20.0,76.218,1.0,SOFT,23.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.895750176097675,0.2777777777777778
236,GAS,AlphaTauri,21.0,76.43,1.0,SOFT,24.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.94552711904203,0.2916666666666667
237,GAS,AlphaTauri,22.0,76.47,1.0,SOFT,25.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.954918995069264,0.3055555555555556
238,GAS,AlphaTauri,23.0,76.652,1.0,SOFT,26.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.99765203099319,0.3194444444444444
239,GAS,AlphaTauri,24.0,79.65100000000001,1.0,SOFT,27.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.701807936135243,0.3333333333333333
240,GAS,AlphaTauri,25.0,93.194,2.0,MEDIUM,1.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,21.88166236205682,0.3472222222222222
241,GAS,AlphaTauri,26.0,75.153,2.0,MEDIUM,2.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.645691476872504,0.3611111111111111
242,GAS,AlphaTauri,27.0,76.28500000000001,2.0,MEDIUM,3.0,7.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.911481568443296,0.375
243,GAS,AlphaTauri,28.0,75.45,2.0,MEDIUM,4.0,6.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.715426156374736,0.3888888888888889
244,GAS,AlphaTauri,29.0,76.042,2.0,MEDIUM,5.0,6.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.854425921577835,0.4027777777777778
245,GAS,AlphaTauri,30.0,75.911,2.0,MEDIUM,6.0,6.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.823667527588636,0.4166666666666667
246,GAS,AlphaTauri,31.0,76.114,2.0,MEDIUM,7.0,6.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.87133129842686,0.4305555555555556
247,GAS,AlphaTauri,32.0,75.833,2.0,MEDIUM,8.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.805353369335524,0.4444444444444444
248,GAS,AlphaTauri,33.0,75.87100000000001,2.0,MEDIUM,9.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.8142756515614,0.4583333333333333
249,GAS,AlphaTauri,34.0,76.32000000000001,2.0,MEDIUM,10.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.919699459967127,0.4722222222222222
250,GAS,AlphaTauri,35.0,76.16000000000001,2.0,MEDIUM,11.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.882131955858185,0.4861111111111111
251,GAS,AlphaTauri,36.0,76.05900000000001,2.0,MEDIUM,12.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.858417468889414,0.5
252,GAS,AlphaTauri,37.0,75.903,2.0,MEDIUM,13.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.82178915238319,0.5138888888888888
253,GAS,AlphaTauri,38.0,75.729,2.0,MEDIUM,14.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.78093449166471,0.5277777777777778
254,GAS,AlphaTauri,39.0,75.863,2.0,MEDIUM,15.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.812397276355952,0.5416666666666666
255,GAS,AlphaTauri,40.0,75.53500000000001,2.0,MEDIUM,16.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.735383892932614,0.5555555555555556
256,GAS,AlphaTauri,41.0,75.622,2.0,MEDIUM,17.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.75581122329185,0.5694444444444444
257,GAS,AlphaTauri,42.0,75.548,2.0,MEDIUM,18.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.738436252641463,0.5833333333333334
258,GAS,AlphaTauri,43.0,75.477,2.0,MEDIUM,19.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.72176567269312,0.5972222222222222
259,GAS,AlphaTauri,44.0,75.269,2.0,MEDIUM,20.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.67292791735149,0.6111111111111112
260,GAS,AlphaTauri,45.0,75.54,2.0,MEDIUM,21.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.736557877436017,0.625
261,GAS,AlphaTauri,46.0,75.375,2.0,MEDIUM,22.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.697816388823664,0.6388888888888888
262,GAS,AlphaTauri,47.0,75.259,2.0,MEDIUM,23.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.67057994834468,0.6527777777777778
263,GAS,AlphaTauri,48.0,75.295,2.0,MEDIUM,24.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.679032636769193,0.6666666666666666
264,GAS,AlphaTauri,49.0,75.45400000000001,2.0,MEDIUM,25.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.71636534397746,0.6805555555555556
265,GAS,AlphaTauri,50.0,75.974,2.0,MEDIUM,26.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.838459732331533,0.6944444444444444
266,GAS,AlphaTauri,51.0,75.989,2.0,MEDIUM,27.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.841981685841745,0.7083333333333334
267,GAS,AlphaTauri,52.0,75.399,2.0,MEDIUM,28.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.703451514440008,0.7222222222222222
268,GAS,AlphaTauri,53.0,75.483,2.0,MEDIUM,29.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.723174454097204,0.7361111111111112
269,GAS,AlphaTauri,54.0,75.105,2.0,MEDIUM,30.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.63442122563982,0.75
270,GAS,AlphaTauri,55.0,75.31400000000001,2.0,MEDIUM,31.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.68349377788213,0.7638888888888888
271,GAS,AlphaTauri,56.0,74.91600000000001,2.0,MEDIUM,32.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.59004461141113,0.7777777777777778
272,GAS,AlphaTauri,57.0,74.818,2.0,MEDIUM,33.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.5670345151444,0.7916666666666666
273,GAS,AlphaTauri,58.0,74.882,2.0,MEDIUM,34.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.582061516787977,0.8055555555555556
274,GAS,AlphaTauri,59.0,75.08200000000001,2.0,MEDIUM,35.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.62902089692416,0.8194444444444444
275,GAS,AlphaTauri,60.0,74.866,2.0,MEDIUM,36.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.578304766377084,0.8333333333333334
276,GAS,AlphaTauri,61.0,74.86800000000001,2.0,MEDIUM,37.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.578774360178446,0.8472222222222222
277,GAS,AlphaTauri,62.0,74.85900000000001,2.0,MEDIUM,38.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.57666118807232,0.8611111111111112
278,GAS,AlphaTauri,63.0,75.191,2.0,MEDIUM,39.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.65461375909838,0.875
279,GAS,AlphaTauri,64.0,75.131,2.0,MEDIUM,40.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.640525945057522,0.8888888888888888
280,GAS,AlphaTauri,65.0,75.43,2.0,MEDIUM,41.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.710730218361117,0.9027777777777778
281,GAS,AlphaTauri,66.0,76.185,2.0,MEDIUM,42.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.888001878375203,0.9166666666666666
282,GAS,AlphaTauri,67.0,78.037,2.0,MEDIUM,43.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.322845738436254,0.9305555555555556
283,GAS,AlphaTauri,68.0,77.262,2.0,MEDIUM,44.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.140878140408546,0.9444444444444444
284,GAS,AlphaTauri,69.0,76.135,2.0,MEDIUM,45.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.87626203334116,0.9583333333333334
285,GAS,AlphaTauri,70.0,75.563,2.0,MEDIUM,46.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.74195820615168,0.9722222222222222
286,GAS,AlphaTauri,71.0,76.153,2.0,MEDIUM,47.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.880488377553416,0.9861111111111112
287,LEC,Ferrari,1.0,82.599,1.0,SOFT,4.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,19.393989199342567,0.013888888888888888
288,LEC,Ferrari,2.0,77.903,1.0,SOFT,5.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.29138295374501,0.027777777777777776
289,LEC,Ferrari,3.0,77.06200000000001,1.0,SOFT,6.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.093918760272366,0.041666666666666664
290,LEC,Ferrari,4.0,76.97800000000001,1.0,SOFT,7.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.07419582061517,0.05555555555555555
291,LEC,Ferrari,5.0,76.581,1.0,SOFT,8.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.980981451044844,0.06944444444444445
292,LEC,Ferrari,6.0,76.59700000000001,1.0,SOFT,9.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.98473820145574,0.08333333333333333
293,LEC,Ferrari,7.0,76.596,1.0,SOFT,10.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.98450340455506,0.09722222222222222
294,LEC,Ferrari,8.0,76.565,1.0,SOFT,11.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.97722470063395,0.1111111111111111
295,LEC,Ferrari,9.0,76.327,1.0,SOFT,12.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.921343038271893,0.125
296,LEC,Ferrari,10.0,76.71000000000001,1.0,SOFT,13.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.011270251232684,0.1388888888888889
297,LEC,Ferrari,11.0,76.196,1.0,SOFT,14.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.890584644282693,0.1527777777777778
298,LEC,Ferrari,12.0,76.33,1.0,SOFT,15.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.922047428973936,0.16666666666666666
299,LEC,Ferrari,13.0,76.318,1.0,SOFT,16.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.919229866165765,0.18055555555555555
300,LEC,Ferrari,14.0,76.27300000000001,1.0,SOFT,17.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.908664005635128,0.19444444444444445
301,LEC,Ferrari,15.0,76.54700000000001,1.0,SOFT,18.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.972998356421698,0.20833333333333334
302,LEC,Ferrari,16.0,76.27600000000001,1.0,SOFT,19.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.909368396337168,0.2222222222222222
303,LEC,Ferrari,17.0,76.41600000000001,1.0,SOFT,20.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.942239962432495,0.2361111111111111
304,LEC,Ferrari,18.0,76.331,1.0,SOFT,21.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.922282225874618,0.25
305,LEC,Ferrari,19.0,76.343,1.0,SOFT,22.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.92509978868279,0.2638888888888889
306,LEC,Ferrari,20.0,76.238,1.0,SOFT,23.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.900446114111293,0.2777777777777778
307,LEC,Ferrari,21.0,76.20700000000001,1.0,SOFT,24.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.893167410190188,0.2916666666666667
308,LEC,Ferrari,22.0,76.322,1.0,SOFT,25.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.92016905376849,0.3055555555555556
309,LEC,Ferrari,23.0,76.046,1.0,SOFT,26.0,5.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.85536510918056,0.3194444444444444
310,LEC,Ferrari,24.0,76.81200000000001,1.0,SOFT,27.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.035219535102136,0.3333333333333333
311,LEC,Ferrari,25.0,75.93100000000001,1.0,SOFT,28.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.828363465602255,0.3472222222222222
312,LEC,Ferrari,26.0,76.24900000000001,1.0,SOFT,29.0,4.0,2021,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.903028880018784,0.3611111111111111
